stop_id,stop_code,stop_name,stop_lat,stop_lon
10323,14223,BROAD ST AT ST. MARY ST,40.0784,-74.85329
10324,17283,BLOOMFIELD AVE 618' E OF PROVOST SQ.,40.83682,-74.27235
10325,19357,BLOOMFIELD AVE AT FELLS RD,40.83449,-74.25668
10326,19364,BLOOMFIELD AVE AT CUMBERLAND AVE,40.82991000000001,-74.24249
10327,17466,CENTRAL AVE AT GROVE ST. SOUTH,40.75159,-74.206
10328,18393,CENTRAL AVE AT S 10TH ST,40.74882,-74.19603000000001
10329,18395,CENTRAL AVE AT S 7TH ST,40.7481,-74.19351
1033,17861,SPRINGFIELD AVE AT PROSPECT (43RD ST),40.72364,-74.24810000000001
10330,18398,CENTRAL AVE AT MORRIS AVE,40.74675000000001,-74.18745000000001
10331,18358,BROAD ST AT PARKHURST ST,40.72334,-74.1795
10332,18360,BROAD ST AT WRIGHT ST,40.72008,-74.18146
10333,14789,BURLINGTON COUNTY SOCIAL SERVICE BLDG,40.01323,-74.80566
10334,18630,FRELINGHUYSEN AVE AT MITCHELL PL,40.69107,-74.20238000000001
10335,28706,NEWARK AVE AT ALINA ST,40.68573000000001,-74.20529000000001
10336,28601,ELIZABETH AVE AT JEFFERSON AVE,40.66201,-74.21353000000001
10337,28609,ELIZABETH AVE AT 4TH ST,40.65223,-74.19643000000001
10338,28610,ELIZABETH AVE AT 3RD ST,40.65029000000001,-74.19461000000001
10339,28634,1ST ST AT MAGNOLIA AVE,40.65027000000001,-74.18364000000001
1034,17864,SPRINGFIELD AVE AT LYONS AVE,40.72476,-74.2398
10340,28637,1ST ST AT RIPLEY PL,40.65282000000001,-74.17894000000001
10341,28808,TRUMBULL ST AT 1ST ST,40.65497000000001,-74.17754000000001
10342,25458,WEST MAIN ST AT BROADWAY,40.89302,-74.4796
10343,25456,US-46 at BROAD ST,40.89737,-74.49281000000001
10344,26159,E MAIN ST AT BEACH ST,40.89739,-74.50473000000001
10345,17500,EVERGREEN PL AT HARVARD ST,40.76293,-74.22132000000001
10346,29879,STUYVESANT AVE AT TYLER ST,40.70308,-74.26315000000001
10347,32574,RT-42 AT LAKE AVE,39.69853000000001,-75.00226000000001
10348,19875,US-322 at VILLAGE PKWY #,39.64208,-74.94002
10349,10544,RT-50 AT US-40,39.45237,-74.72727
1035,18983,SPRINGFIELD AVE AT S 18TH ST,40.72993,-74.21262
10350,32758,BRICK TWP PARK RIDE,40.09947,-74.14165000000001
10351,30043,HECKMAN ST AT FILMORE ST,40.68904000000001,-75.18892000000001
10352,30045,PHILLIPSBURG MALL,40.68367000000001,-75.15066
10353,32602,RED SCHOOL LN AT POWDERHORN DR#,40.70745,-75.16820000000001
10354,16480,OCEAN DR AT 53RD ST#,39.08197000000001,-74.73750000000001
10355,17832,GROVE ST AT 16TH AVE,40.7383,-74.21387
10356,17838,GROVE ST 100' N OF SPRINGFIELD AVE.,40.72931000000001,-74.21999000000001
10357,29809,RAHWAY AVE 2112' N OF LIBERTY AVE (BL 735),40.69502000000001,-74.29406
10358,29810,RAHWAY AVE AT WICKFORD RD,40.69728000000001,-74.28836000000001
10359,29796,MORRIS AVE AT LOUSONS RD,40.7007,-74.28526000000001
1036,19879,MAIN ST AT AVERY DR#,39.67557,-74.98178
10360,18872,ROSEVILLE AVE AT BLOOMFIELD AVE,40.77005,-74.18352
10361,17841,GROVE ST AT HERPERS ST,40.72115,-74.22518000000001
10362,17407,SCOTLAND RD AT WILLOW ST,40.75964,-74.24824000000001
10363,30567,SCOTLAND RD AT TREMONT AVE,40.76099000000001,-74.24760000000001
10364,17411,SCOTLAND RD AT NEW ENGLAND TER,40.76756,-74.24180000000001
10365,17394,NORTH DAY ST AT ALDEN ST,40.78,-74.22397000000001
10366,17485,DODD ST AT COLONIAL TER,40.78186,-74.21059000000001
10367,30032,S. MAIN ST AT HUDSON ST,40.68847,-75.19890000000001
10368,30035,S. MAIN ST 220' S OF JEFFERSON ST,40.68451,-75.18781000000001
10369,30033,S MAIN ST AT MERCER ST,40.68306,-75.18366
1037,19839,MAIN STREET AT SICKLERVILLE ROAD,39.68606,-74.99506000000001
10370,18562,FABYAN PL AT HAWTHORNE AVE,40.7209,-74.21716000000001
10371,18920,S 19TH ST AT AVON AVE,40.72833000000001,-74.21401
10372,18909,S 11TH ST AT 13TH AVE,40.74282,-74.20046000000001
10373,29734,BURNET AVE AT ASTORIA PL,40.71429000000001,-74.27337
10374,17133,BELLEVILLE AVE AT JFK DR,40.79958000000001,-74.19196000000001
10375,17896,STUYVESANT AVE AT YALE AVE,40.72191,-74.24078
10376,32597,RED SCHOOL LN 25'S OF CANTERBURY RD#,40.71121,-75.1705
10377,29765,MORRIS AVE 110' W OF APGAR CT,40.70102000000001,-74.28619
10378,18775,MT PROSPECT AVE AT BLOOMFIELD AVE,40.75875000000001,-74.17501
10379,18268,BERGEN ST AT 12TH AVE,40.74237,-74.19151000000001
1038,16442,WILLIAMSTOWN RD AT SICKLERVILLE RD,39.7173,-74.96943
10380,18447,SACRED HEART CATHEDRAL,40.75652,-74.17696000000001
10381,18753,MT PROSPECT AVE AT EAST 3RD AVE,40.76027000000001,-74.17371
10382,18755,MT PROSPECT AVE 100'N OF MT PROSPECT PL,40.76483,-74.17063
10383,16507,US-9 AT OLD SCHOOL RD#,39.1769,-74.733
10384,10356,RT-50 AT READING AVE/SCHOOL HOUSE LN#,39.28951,-74.75368
10385,10451,US-322 at TWELFTH ST #,39.59217,-74.85364000000001
10386,19859,US-322 at WHITEHALL RD #,39.64792000000001,-74.94695
10387,15409,GREENTREE RD AT OLNEY AVE,39.90509,-74.96916
10388,30312,OLNEY AVE AT ESTERBROOK LN,39.91435000000001,-74.96811000000001
10389,17051,FRANKLIN AVE AT CLARA MAASS DR,40.78583,-74.17487000000001
1039,16444,AVANDALE PARK & RIDE,39.71176000000001,-74.97562000000001
10390,19861,US-322 at SICKLERVILLE RD #,39.68977,-74.99306
10391,32569,RT-42 AT LAUREL AVE,39.70662,-75.00988000000001
10392,30779,CHESTNUT ST AT NEW JERSEY AVE,40.67792,-74.26809
10393,29528,CHESTNUT ST AT WEST LINCOLN AVE,40.66705,-74.26528
10394,29530,CHESTNUT ST AT WESTFIELD AVE,40.66195,-74.26412000000001
10395,29475,CHESTNUT ST AT 2ND AVE,40.65857,-74.26334
10396,18049,IRVINGTON AVE AT HILLCREST RD,40.73216,-74.24435000000001
10397,18055,IRVINGTON AVE AT ELSMAN TERRACE,40.73367,-74.24602
10398,17843,IRVINGTON BUS TERMINAL,40.72663,-74.22710000000001
10399,29478,CHESTNUT ST AT WEST 8TH AVE,40.65117,-74.26158000000001
1040,20030,TUCKAHOE RD AT UA THEATER SOUTH ENTRANCE,39.71647,-75.03033000000001
10400,29481,CHESTNUT ST AT CLARK ST,40.64539000000001,-74.26023000000001
10401,29057,ROSELLE ST AT JACKSON ST,40.64107000000001,-74.25615000000001
10402,29059,ROSELLE ST AT EAST HENRY ST,40.63917,-74.25305
10403,29866,STUYVESANT AVE AT LONG TERRACE,40.70281000000001,-74.26321
10404,30027,S. MAIN ST AT RIVER ST,40.68659,-75.19341
10405,30028,S. MAIN ST 475' N OF CROSS ST,40.68694,-75.19609000000001
10406,18695,LYONS AVE AT STECHER ST,40.71478,-74.22361000000001
10407,18697,LYONS AVE AT DEWEY ST,40.71254,-74.21893
10408,18310,BREWSTER RD AT CONRAD RD,40.70795,-74.17029000000001
10409,30643,BREWSTER RD 350'S OF AIRIS DR,40.70777,-74.16479000000001
1041,18136,ORANGE RD WEST AT CEDAR AVE,40.79822,-74.21942
10410,28939,HILLSIDE AVE AT BOA PL,40.69913,-74.22596
10411,28923,MAPLE AVE 313' N OF HILLSIDE AVE.,40.69966,-74.22345
10412,18265,BERGEN ST AT AVON AVE,40.72505,-74.19863000000001
10413,18658,HELLER PKWY 220'E OF NORTH 6TH ST,40.77848,-74.17538
10414,26207,N MAIN ST 229' S OF HARRY SHUPE BLVD,40.90262000000001,-74.57942000000001
10415,26198,E DEWEY AVE AT HUFF ST,40.90608,-74.57653000000001
10416,30038,WILBUR AVE AT CONGRESS ST,40.68190000000001,-75.17241
10417,26165,NEAR MACY'S ENTRANCE,40.90642,-74.55312000000001
10418,26199,E DEWEY AVE AT HUFF ST,40.90595,-74.57758000000001
10419,26214,S MAIN ST AT W STERLING ST,40.89342000000001,-74.58175
1042,17432,THOMAS BLVD AT HAYWARD ST,40.78588000000001,-74.22023
10420,25490,W BLACKWELL ST AT RANDOLPH ST#,40.88396,-74.56426
10421,26156,E MAIN ST AT BEACH ST,40.89738000000001,-74.50526000000001
10422,26157,E MAIN ST AT HILLSIDE DR (RT 46),40.89748,-74.49997
10423,24415,RT-71 AT BRADLEY AVE#,40.11284000000001,-74.05679000000001
10424,20448,JFK BLVD AT 70TH ST,40.79826000000001,-74.01496
10425,21391,JFK BLVD AT 74TH ST,40.80082,-74.01365000000001
10426,21395,JFK BLVD AT 85TH ST,40.80736,-74.00880000000001
10427,25756,US-202 AT PARK RD,40.83304,-74.47370000000001
10428,26514,RT-88 AT CURTIS AVE,40.08144,-74.07807000000001
10429,26445,RT-88 AT HOLLY ST#,40.09072,-74.19817
1043,17433,THOMAS BLVD AT DODD ST,40.78183000000001,-74.22099
10430,25845,SPEEDWELL AVE AT CATTANO AVE,40.79927,-74.48139
10431,25840,SPEEDWELL AVE AT SUSSEX AVE,40.80391,-74.48246
10432,25752,US-202 AT BRYCE WAY,40.83762,-74.47043000000001
10433,30014,COLUMBUS AVE AT THOMAS ST,40.68705000000001,-75.17486000000001
10434,17362,DODD ST AT THOMAS BLVD,40.78252000000001,-74.22157
10435,21860,60TH ST AT PARK AVE,40.78559000000001,-74.00944000000001
10436,17889,STUYVESANT AVE AT BEECHWOOD PL,40.71379,-74.25449
10437,17101,UNION AVE AT MILL ST,40.78485000000001,-74.16095
10438,18764,MT PROSPECT AVE AT SYLVAN AVE,40.783,-74.16201000000001
10439,18767,MT PROSPECT AVE AT HELLER PKWY,40.77561,-74.16587000000001
1044,19078,WEST 4TH AVE AT NORTH 12TH ST,40.76303,-74.19131
10440,32483,HARRISON AVE AT TICHENOR PL,40.79920000000001,-74.22624
10441,17654,SANFORD ST AT KENWOOD PL,40.75546000000001,-74.22813000000001
10442,16723,US-9 AT WRIGHTS LN#,39.20146,-74.70988000000001
10443,21143,WEST SIDE AVE AT STEGMAN PKWY,40.71100000000001,-74.09334000000001
10444,21150,WEST SIDE AVE AT BOYD AVE,40.71736000000001,-74.08463
10445,11521,N DEAN ST 488'S OF CHESTNUT ST,40.89858,-73.97160000000001
10446,12385,BROAD AVE AT FORT LEE RD,40.86197000000001,-73.98775000000001
10447,12767,MADISON AVE AT RIVER RD,40.94024,-74.02115000000001
10448,16905,WADE BLVD AT COVENTRY WAY,39.40126,-75.01842000000001
10449,16869,MAIN ST AT 10TH ST,39.39514,-75.02556000000001
1045,19079,WEST 4TH AVE AT NORTH 9TH ST,40.76246,-74.18946000000001
10450,16887,RT-49 AT BELAIRE LANE,39.40192,-75.07990000000001
10451,16890,RT-49 AT NABB AVENUE,39.41059000000001,-75.12813000000001
10452,16891,RT-49 AT SUGARMAN AVENUE,39.41187,-75.13536000000001
10453,16810,RT-49 AT COPIN DR,39.41331,-75.14332
10454,11294,WASHINGTON AVE AT NEW YORK AVE,40.94238,-73.99308000000001
10455,11201,SCHRAALENBURGH RD AT BERGENLINE AVE,40.9723,-73.98240000000001
10456,13029,WINTERS AVE AT FASHION CENTER ENTRANCE,40.96543,-74.07247000000001
10457,13038,FOREST AVE AT LENTZ PL#,40.94212,-74.05132
10458,13041,FOREST AVE AT NORMAN WAY#,40.92508,-74.05162
10459,27606,TOTOWA RD AT CAMPUS RD,40.91299,-74.22971000000001
1046,18876,ROSEVILLE AVE AT PARK AVE,40.75999,-74.18916
10460,13807,WEST ENGLEWOOD AVE AT WINDSOR RD,40.90195000000001,-74.00849000000001
10461,13298,TEANECK RD AT UNION PL#,40.85976,-74.01722000000001
10462,13301,TEANECK RD AT ARTHUR ST#,40.8644,-74.01578000000001
10463,20450,RIVER RD 618'N OF FERRY RD,40.79171,-73.99844
10464,27909,MARSHALL HILL RD AT COOLIDGE TERRACE,41.13577,-74.34992000000001
10465,11385,RIVER RD AT ARCHER ST,40.81672,-73.98085
10466,11388,RIVER RD AT GARDEN PL,40.823,-73.97574
10467,11391,RIVER RD AT RT-5/MARINA,40.8288,-73.97221
10468,11396,RIVER RD AT STERLING PL,40.83864000000001,-73.97019
10469,21439,RIVER RD AT ROC HARBOR DR,40.79808000000001,-73.99564000000001
1047,18880,ROSEVILLE AVE AT SUSSEX AVE,40.75131,-74.19317000000001
10470,10370,US-30 at WASHINGTON AVE,39.53120000000001,-74.65100000000001
10471,10371,US-30 at NEW YORK AVE,39.53268000000001,-74.65307
10472,11599,PALISADE AVE AT OAKLAND ST,40.90161000000001,-73.98822000000001
10473,29524,CHESTNUT ST AT E GRANT AVE,40.66435000000001,-74.26452
10474,29742,CHESTNUT ST AT RUTGERS LANE,40.67245,-74.26643
10475,29862,STUYVESANT AVE AT ROSEMONT AVE,40.69568,-74.2706
10476,20488,14TH ST AT PARK AVE,40.75356,-74.02822
10477,20517,WASHINGTON ST AT 8TH ST,40.74578,-74.02844
10478,20509,WASHINGTON ST AT 3RD ST,40.74027,-74.02997000000001
10479,20511,WASHINGTON ST AT 7TH ST,40.745,-74.02853
1048,21309,KEARNY AVE AT LIBERTY ST#,40.76372000000001,-74.14879000000001
10480,21853,WILLOW AVE AT 19TH ST,40.75981,-74.02775000000001
10481,21837,PARK AVE AT HIGHWOOD TERRACE,40.77204,-74.02186
10482,21865,BERGENLINE AVE AT 57TH ST,40.78683,-74.01780000000001
10483,17417,SCOTLAND RD AT MITCHELL ST,40.76752,-74.24215000000001
10484,19336,SCOTLAND RD AT MONTROSE AVE,40.75465000000001,-74.25071000000001
10485,17517,GROVE ST. NORTH AT GROVE PL,40.7608,-74.20347000000001
10486,17520,GROVE ST AT PARK AVE,40.76517,-74.20235000000001
10487,19337,SCOTLAND RD AT RALSTON AVE,40.74797,-74.25607000000001
10488,24263,WOODBRIDGE CTR DR AT PLAZA DR,40.54957,-74.29823
10489,17521,GROVE ST. NORTH AT 4TH AVE,40.76696,-74.20129
1049,21313,KEARNY AVE AT OAKWOOD AVE#,40.76833000000001,-74.14629000000001
10490,17824,GROVE ST AT 19TH AVE,40.73338,-74.21697
10491,17828,GROVE ST AT 15TH AVE,40.73981000000001,-74.21289
10492,17513,GROVE ST. SOUTH AT CENTRAL AVE,40.75144,-74.20580000000001
10493,17514,GROVE ST. SOUTH AT 9TH AVE,40.75356,-74.20486000000001
10494,29855,STANLEY TER AT PORTER RD,40.71153,-74.26286
10495,29669,BROAD ST AT ELM ST,40.71606000000001,-74.35832000000001
10496,29720,ASHLAND RD AT PINE GROVE AVE#,40.70376,-74.37147
10497,29671,BROAD ST AT CHESTNUT AVE,40.71632,-74.36167
10498,29165,SOUTHGATE RD AT SOUTH ST#,40.69458,-74.40134
10499,29164,K-LINE ACESS RD AT BUS STOP#,40.68834,-74.39524
1050,26508,CR-528 at MARSHALLS CORNER RD #,40.08355,-74.47964
10500,29722,ASHLAND RD AT TULIP ST#,40.70993,-74.36383000000001
10501,29353,WATCHUNG AVE AT E FRONT ST,40.6201,-74.42194000000001
10502,28344,WATCHUNG AVE AT GRANDVIEW AVE,40.62472,-74.43032000000001
10503,28454,CONNELL DR 600' E OF THREE CONNELL DR.,40.65971,-74.41889
10504,21133,WASHINGTON BLVD AT NEWPORT PKWY,40.7289,-74.03491000000001
10505,20923,MONTGOMERY ST AT CHOPIN ST,40.72134,-74.05606
10506,18662,HELLER PKWY AT CLIFTON AVE,40.77584,-74.16678
10507,24601,CR-537 at HICKORY LN #,40.27281,-74.23207000000001
10508,24546,CR-537 at CASTLE DR #,40.26573,-74.25977
10509,16571,MAIN ST AT MECHANIC ST,39.08251000000001,-74.82380000000001
1051,18817,PACIFIC ST AT MALVERN ST,40.72316,-74.16785
10510,21419,JFK BLVD AT 48TH ST,40.78249,-74.02370000000001
10511,28456,CONNELL CORPORATE CENTER,40.66535,-74.41044000000001
10512,29672,BROAD ST AT CHESTNUT AVE,40.71617000000001,-74.36203
10513,21517,77TH ST AT BROADWAY#,40.79765,-74.00196000000001
10514,20841,JFK BLVD AT LINCOLN ST,40.7488,-74.05563000000001
10515,20843,JFK BLVD AT HUTTON ST,40.74697,-74.05682
10516,20832,JFK BLVD AT NORTH ST,40.75361,-74.04888000000001
10517,29890,VAUXHALL RD AT CALDWELL AVE,40.70173,-74.27257
10518,30543,COOKMAN AVE AT ASBURY AVE,40.21826,-74.00322000000001
10519,23277,MAIN ST AT MARTIN AVE#,40.5182,-74.35547000000001
1052,18816,PACIFIC ST AT CHESTNUT ST,40.72399,-74.16751000000001
10520,17950,CHANCELLOR AVE AT PARK PL#,40.71822,-74.24299000000001
10521,30361,W BRANCH AVE AT W 8TH AVE,39.78654,-74.99392
10522,17805,CORDIER ST AT LYONS AVE,40.71525,-74.22483000000001
10523,29472,CHESTNUT ST AT EAST 6TH AVE,40.6538,-74.26206000000001
10524,21414,JFK BLVD AT 61ST ST,40.79226000000001,-74.02148000000001
10525,21417,JFK BLVD AT 55TH ST,40.78782,-74.02368000000001
10526,20635,CENTRAL AVE AT MANHATTAN AVE,40.74254000000001,-74.05183000000001
10527,20642,CENTRAL AVE AT HOBOKEN AVE,40.73441,-74.05697000000001
10528,28619,ELIZABETH AVE AT HIGH ST,40.65863,-74.20224
10529,19075,WASHINGTON ST AT CENTRAL AVE,40.74203000000001,-74.17162
1053,18818,PACIFIC ST AT EAST KINNEY ST,40.72546000000001,-74.16678
10530,18294,BLOOMFIELD AVE AT GARSIDE ST,40.75747,-74.17432000000001
10531,28701,NEWARK AVE AT FAIRMOUNT AVE,40.67699,-74.21167000000001
10532,28703,NEWARK AVE AT NORTH AVE,40.6816,-74.20827000000001
10533,18118,BLOOMFIELD AVE AT LLOYD RD,40.82171,-74.22584000000001
10534,19927,N BROADWAY AT W WOODLAND AVE,39.73624,-75.13457000000001
10535,26073,OLD BLOOMFIELD AVE AT FT. DOWNEY CT#,40.85981,-74.35430000000001
10536,17672,SOUTH HARRISON ST AT HAMPTON TER,40.76302,-74.22417
10537,16189,US-130 AT TERRACE AVE,39.94519,-75.069
10538,27017,LONG HILL RD AT WOODS RD,40.87001,-74.20546
10539,29777,MORRIS AVE AT LEHIGH AVE,40.68598,-74.23991000000001
1054,19106,W MARKET ST AT MLK JR BLVD,40.73773000000001,-74.17883
10540,29778,MORRIS AVE AT GREEN LN,40.68226000000001,-74.23509
10541,28697,MORRIS AVE AT CHERRY ST,40.67428,-74.22489
10542,21048,OLD BERGEN RD AT PAMRAPO AVE,40.69061000000001,-74.09775
10543,11167,PALISADE AVE AT HUDSON PL,40.80776,-73.99535
10544,11804,ANDERSON AVE AT WALKER ST,40.81643,-73.99485
10545,19326,EAGLE ROCK AVE AT ROSELAND AVE#,40.82083,-74.29462000000001
10546,17992,N LIVINGSTON AVE AT W MCCLELLAN AVE,40.80793000000001,-74.31314
10547,18021,MT PLEASANT AVE AT LIVINGSTON AVE,40.79595,-74.31475
10548,18022,E MT PLEASANT AVE AT GLENDALE AVE,40.79651,-74.31198000000001
10549,22653,FRONT ST AT N BROAD ST,40.21891,-74.76343
1055,19108,W MARKET ST AT NORFOLK ST,40.7411,-74.18593
10550,20373,5TH ST AT BROADWAY,40.65137,-74.12847000000001
10551,20370,BROADWAY AT 1ST ST,40.64534,-74.12828
10552,19430,EAGLE ROCK AVE AT MANN AVE,40.80956,-74.25604000000001
10553,19431,EAGLE ROCK AVE AT CONFORTI AVE,40.80901,-74.25456000000001
10554,27078,DAYTON AVE 314' N OF SHERMAN ST.,40.87317,-74.12068000000001
10555,26842,RANDOLPH AVE AT DURANT AVE,40.87727,-74.12297000000001
10556,16065,HADDONFIELD SORRELL RD AT HADDONFIELD RD,39.97821,-75.02022000000001
10557,20948,NEPTUNE AVE AT GARFIELD AVE,40.69062293123293,-74.09400654439041
10558,20796,JFK BLVD AT WADE ST,40.70275,-74.09122000000001
10559,14158,BURLINGTON ST AT WILLOW ST#,40.14333000000001,-74.71229000000001
1056,17696,SPRINGDALE AVE AT PROSPECT ST,40.77467,-74.20934000000001
10560,14170,PARK ST AT 2ND ST#,40.14926000000001,-74.71231
10561,20566,BERGEN AVE AT COMMUNIPAW AVE,40.71853,-74.07514
10562,30426,WEST BELT PKY 1056' W OF HANES DR,40.90976000000001,-74.24955
10563,19501,NORTHFIELD AVE AT BEVERLY RD,40.77608,-74.24948000000001
10564,28566,E JERSEY ST AT SPRING ST,40.66235,-74.20642000000001
10565,28567,E JERSEY ST AT REID ST,40.66195,-74.20513000000001
10566,28570,E JERSEY ST AT 7TH ST,40.65947000000001,-74.19857
10567,13133,FARVIEW AVE AT LAWRENCE DR#,40.93292,-74.06383000000001
10568,28573,E JERSEY ST AT 5TH ST,40.65561,-74.19494
10569,13149,FARVIEW AVE AT CENTURY RD#,40.92789,-74.06602000000001
1057,16222,ERIAL RD AT BRANCH AVE,39.78399,-74.99223000000001
10570,13562,PEHLE AVE AT SADDLE RIVER RD,40.90829,-74.09231000000001
10571,12038,MIDLAND AVE at US-46 #,40.89255,-74.10429000000001
10572,16192,US-130 at 48TH ST,39.95303000000001,-75.06222000000001
10573,16199,US-130 at UNION AVE,39.97197000000001,-75.04095000000001
10574,14282,US-130 AT RIVERTON RD,39.99666000000001,-74.99296000000001
10575,14844,BEVERLY RANCOCAS RD AT ROCKLAND DR#,40.03256,-74.91328
10576,14176,US-206 AT MARTIN AVE,40.17292,-74.69958000000001
10577,14178,US-206 AT CARMEN AVE,40.17724,-74.70302000000001
10578,21229,NJ INTERNATIONAL & BULK MAIL CENTER,40.75641,-74.05732
10579,19693,RT-77 AT HARRISONVILLE-RICHWOOD RD#,39.70824,-75.20660000000001
1058,15125,HADDON AVE AT COPEWOOD ST,39.92561000000001,-75.09361000000001
10580,28115,RT-77 AT MONROEVILLE-SWEDESBORO RD#,39.64896,-75.21973000000001
10581,28119,RT-77 AT NEWKIRK STATION RD#,39.6003,-75.23915000000001
10582,16924,RT-77 AT RT 540,39.5239,-75.236
10583,16928,RT-77 AT PARSONAGE RD,39.50028,-75.21788000000001
10584,16931,RT-77 AT SILVER LAKE RD,39.47726,-75.2073
10585,27028,MAIN ST AT CENTER AVE,40.88142000000001,-74.22916000000001
10586,27004,EAST MAIN ST AT VAN NESS AVE,40.88027,-74.22351
10587,27016,LONG HILL RD AT STEPHEN PL,40.86955,-74.20544000000001
10588,30634,BLOOMFIELD AVE AT CLIFTON AVE,40.75967,-74.17583
10589,25022,RT-35 AT CRESTVIEW DR,40.37782,-74.09054
1059,15131,HADDON AVE AT PARK BLVD,39.93411,-75.10575
10590,21788,PATERSON PLANK RD AT 6TH ST,40.75734000000001,-74.04384
10591,21794,SUMMIT AVE AT 18TH ST,40.76552,-74.03879000000001
10592,21694,BERGEN TPK AT 37TH ST,40.77697000000001,-74.03230000000001
10593,25501,MT PLEASANT AVE AT SELMAR TER,40.80416,-74.37008
10594,25541,HANOVER RD 70' S OF TILDEN DR/VREELAND RD,40.79592,-74.37490000000001
10595,25547,VREELAND RD AT HANOVER RD,40.79371,-74.37402
10596,20503,OBSERVER HWY AT LUIS MUNOZ MARIN BLVD,40.73685,-74.03822000000001
10597,21117,SUMMIT AVE AT BOWERS ST,40.74796000000001,-74.05114
10598,21119,SUMMIT AVE AT MANHATTAN AVE,40.7436,-74.05416000000001
10599,31301,NEWARK AVE AT OAKLAND AVE COUNTY BUILDING,40.73261,-74.05747000000001
1060,14407,RT-70 AT N CROPWELL RD,39.89559000000001,-74.94006
10600,20955,NEWARK AVE AT CHESTNUT AVE,40.73049,-74.05579
10601,20960,NEWARK AVE AT MONMOUTH ST,40.72319,-74.04929
10602,17041,FRANKLIN AVE AT ARTHUR ST,40.80009,-74.16998000000001
10603,19253,FRANKLIN AVE AT ESSEX ST,40.8091,-74.16631000000001
10604,19258,FRANKLIN AVE AT LLOYD ST,40.82162,-74.15773
10605,19260,FRANKLIN AVE AT EAST HIGH ST,40.82490000000001,-74.15353
10606,19261,FRANKLIN AVE AT YANTACAW PL,40.8262,-74.15174
10607,11463,MARKET ST AT KOHNER PL,40.89902,-74.11189
10608,19486,MT PLEASANT AVE AT SUMMIT ST,40.79051,-74.27850000000001
10609,19489,MT PLEASANT AVE AT CRESTMONT RD,40.79421000000001,-74.28646000000001
1061,14370,EAST MAIN ST AT PLYMOUTH DR,39.88890000000001,-74.91340000000001
10610,24051,MAPLE AVE AT NORMAN ST,40.59096,-74.40282000000001
10611,24040,FRONT ST 350' N OF S. PLAINFIELD AVE,40.58034000000001,-74.41132
10612,24075,PLAINFIELD AVE AT RISOLI TER,40.59227000000001,-74.42014
10613,28337,GREENBROOK RD AT WILSON AVE,40.62126000000001,-74.43768
10614,29358,WOODLAND AVE AT CHARLOTTE RD,40.62043000000001,-74.40214
10615,27360,MADISON AVE AT MARKET ST,40.91236000000001,-74.15560000000001
10616,27361,MADISON AVE AT 17TH AVE,40.91365,-74.15519
10617,29279,RANDOLPH RD AT CENTRAL AVE,40.60637000000001,-74.41659
10618,29258,PARK AVE AT MARTINE AVE,40.61115,-74.41075000000001
10619,23022,CIVIC CENTER LOT 3,40.4162,-74.41828000000001
1062,30869,ROUTE 73/PENNSAUKEN LIGHT RAIL STATION,39.99311,-75.03961000000001
10620,20914,MONTGOMERY ST AT WASHINGTON ST,40.71696,-74.03786000000001
10621,21454,TONNELLE AVE AT 91ST ST,40.81418,-74.00985
10622,13248,SHALER BLVD AT HAMILTON ST,40.82905,-74.00526000000001
10623,19295,PASSAIC AVE AT KINGSLAND ST,40.8271,-74.14647000000001
10624,17735,FAIRFIELD RD AT APPET CT,40.88036,-74.28879000000001
10625,30900,RT-33 AT 3RD AVE,40.22571000000001,-74.15968000000001
10626,25121,US-33 AT US-35,40.2094,-74.02639000000001
10627,24353,SPRINGWOOD AVE AT ATKINS AVE,40.21498,-74.02046
10628,19480,MT PLEASANT AVE AT GREENTREE RD,40.78164,-74.24751000000001
10629,17049,FRANKLIN AVE AT BELLEVILLE AVE,40.79367000000001,-74.17086
1063,30108,SPRINGFIELD AVE AT IRVINE TURNER BLVD,40.73447,-74.18892000000001
10630,30344,LIVINGSTON AVE AT CORNELL STREET,40.47423000000001,-74.46393
10631,25142,NORWOOD AVE AT PARK AVE,40.27025,-74.00216
10632,27535,PATERSON-HAMBURG TPKE AT SPRUCE ST,40.99885,-74.29668000000001
