shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1004,39.51936000000001,-75.02374,48,38.143
1004,39.50267,-75.02503,49,39.297
1004,39.49566,-75.02561,50,39.781
1004,39.49255,-75.04219000000001,51,40.938
1004,39.48679000000001,-75.04115,52,41.445
1004,39.48650000000001,-75.0351,53,41.769
1004,39.4873,-75.03421,54,42.007
1004,39.48621,-75.02879,55,42.346
1004,39.48572,-75.01848000000001,56,43.045
1004,39.48548,-75.01346000000001,57,43.314
1004,39.48542,-75.01078000000001,58,43.457
1004,39.48524,-75.00734,59,43.642
1005,40.14327,-74.71285,43,8.493
1005,40.13633,-74.7291,44,9.482
1005,40.1352,-74.73083000000001,45,9.603
1005,40.12176,-74.74642,46,10.887
1005,40.11783,-74.75506,47,11.419
1005,39.99296,-75.00085,107,35.125
1005,39.98843,-75.00948000000001,108,35.68
1005,39.97821,-75.02022000000001,109,37.092
1005,39.97941,-75.02107000000001,110,37.218
1005,39.98138,-75.02067000000001,111,37.355
1005,40.21943,-74.75395,1,.003
1005,40.22083000000001,-74.75530000000001,2,.202
1005,40.22093,-74.75732000000001,3,.321
1005,40.22065000000001,-74.75959,4,.443
1005,40.22043,-74.76168000000001,5,.554
1005,40.22024,-74.76315000000001,6,.633
1005,40.21983,-74.76605000000001,7,.809
1005,40.21816,-74.76603,8,.924
1005,40.21683,-74.7654,9,1.022
1005,40.21665,-74.76305000000001,10,1.203
1005,40.21537,-74.76172000000001,11,1.316
1005,40.21392,-74.76021,12,1.444
1005,40.213,-74.75927,13,1.525
1005,40.2116,-74.75782000000001,14,1.648
1005,40.20991,-74.75599000000001,15,1.799
1005,40.20922,-74.75471,16,1.882
1005,40.20779,-74.75205000000001,17,2.055
1005,40.20653,-74.74900000000001,18,2.238
1005,40.20539,-74.74629,19,2.401
1005,40.20493,-74.74520000000001,20,2.467
1005,40.20395000000001,-74.74281000000001,21,2.611
1005,40.20160000000001,-74.73752,22,2.934
1005,40.20088000000001,-74.73570000000001,23,3.042
1005,40.2,-74.73361000000001,24,3.169
1005,40.19902,-74.73124,25,3.312
1005,40.19744,-74.72744,26,3.54
1005,40.19686,-74.72602000000001,27,3.625
1005,40.19604,-74.72403,28,3.745
1005,40.19411,-74.7193,29,4.028
1005,40.1915,-74.71303,30,4.406
1005,40.18991,-74.70917,31,4.639
1005,40.1887,-74.70627,32,4.814
1005,40.17724,-74.70341000000001,33,5.655
1005,40.17403,-74.70050000000001,34,5.925
1005,40.16987,-74.69975000000001,35,6.222
1005,40.16544,-74.70022,36,6.529
1005,40.16131,-74.70065000000001,37,6.815
1005,40.15647000000001,-74.70338000000001,38,7.2
1005,40.15016000000001,-74.71063000000001,39,7.784
1005,40.14948,-74.71210000000001,40,7.875
1005,40.14878,-74.71362000000001,41,7.969
1005,40.14438000000001,-74.71054000000001,42,8.319
1005,40.1144,-74.76456,48,11.975
1005,40.11369000000001,-74.76659000000001,49,12.094
1005,40.11536,-74.77063000000001,50,12.487
1005,40.11684,-74.77392,51,12.713
1005,40.11662,-74.77597,52,12.822
1005,40.11623,-74.78117,53,13.1
1005,40.11597,-74.78463000000001,54,13.284
1005,40.11567,-74.78883,55,13.507
1005,40.11726,-74.79148000000001,56,13.719
1005,40.11962,-74.79503000000001,57,13.977
1005,40.12012,-74.79699000000001,58,14.087
1005,40.12067,-74.79914000000001,59,14.207
1005,40.12102,-74.80053000000001,60,14.284
1005,40.12148000000001,-74.80234,61,14.385
1005,40.1221,-74.80484000000001,62,14.524
1005,40.12291,-74.80811,63,14.706
1005,40.12374000000001,-74.81140000000001,64,14.89
1005,40.12395,-74.81278,65,14.964
1005,40.12433,-74.81539000000001,66,15.104
1005,40.12384,-74.81901000000001,67,15.313
1005,40.12284,-74.82040000000001,68,15.414
1005,40.11192,-74.82907,69,16.319
1005,40.09586,-74.82855000000001,70,17.488
1005,40.09540000000001,-74.82365,71,17.75
1005,40.09994,-74.80481,72,19.241
1005,40.09417000000001,-74.81377000000001,73,20.554
1005,40.08897,-74.82477,74,21.278
1005,40.08620000000001,-74.83133000000001,75,21.674
1005,40.07304000000001,-74.85593,76,23.427
1005,40.07772000000001,-74.85864000000001,77,23.8
1005,40.07659,-74.86245000000001,78,24.016
1005,40.06993000000001,-74.86635000000001,79,24.747
1005,40.06738,-74.86656000000001,80,24.923
1005,40.06539,-74.86673,81,25.061
1005,40.06295,-74.86694,82,25.229
1005,40.05911,-74.86765000000001,83,25.501
1005,40.05373,-74.86943000000001,84,25.885
1005,40.05162,-74.87026,85,26.037
1005,40.04968,-74.87209,86,26.221
1005,40.04897,-74.87949,87,26.617
1005,40.04891000000001,-74.88528000000001,88,26.967
1005,40.05256000000001,-74.88464,89,27.222
1005,40.05284,-74.89173000000001,90,27.889
1005,40.05229000000001,-74.89496000000001,91,28.143
1005,40.04695,-74.90326,92,28.717
1005,40.04417,-74.90748000000001,93,29.011
1005,40.03895,-74.91555000000001,94,29.571
1005,40.03416,-74.9238,95,30.119
1005,40.02505,-74.93746,96,31.081
1005,40.02074,-74.94486000000001,97,31.575
1005,40.01671,-74.95294000000001,98,32.086
1005,40.0147,-74.95696000000001,99,32.34
1005,40.01274,-74.96098000000001,100,32.593
1005,40.01108,-74.96442,101,32.809
1005,40.00905,-74.96887000000001,102,33.083
1005,40.00782,-74.97205000000001,103,33.272
1005,40.00547,-74.97805000000001,104,33.63
1005,40.00036,-74.98657,105,34.209
1005,39.99658,-74.99368000000001,106,34.67
1005,39.98674,-75.02383,112,38.459
1005,39.98514,-75.02513,113,38.589
1005,39.98424,-75.02726000000001,114,38.73
1005,39.98364,-75.03073000000001,115,38.92
1005,39.97625,-75.03320000000001,116,39.666
1005,39.97495,-75.03574,117,39.828
1005,39.97235000000001,-75.04076000000001,118,40.148
1005,39.96421,-75.04958000000001,119,40.883
1005,39.96164,-75.05217,120,41.109
1005,39.95915,-75.05508,121,41.34
1005,39.95635,-75.05794,122,41.585
1005,39.95422000000001,-75.0605,123,41.788
1005,39.95328000000001,-75.06219,124,41.899
1005,39.95149,-75.06475,125,42.081
1005,39.94861,-75.06708,126,42.313
1005,39.94701000000001,-75.06778,127,42.429
1005,39.94549000000001,-75.06903000000001,128,42.555
1005,39.94344,-75.07087,129,42.727
1005,39.94159000000001,-75.07249,130,42.881
1005,39.93971000000001,-75.07415,131,43.038
1005,39.93778,-75.07589,132,43.2
1005,39.93663,-75.08766,133,43.922
1005,39.93893000000001,-75.0926,134,44.229
1005,39.94325000000001,-75.11908000000001,135,45.956
1005,39.94624,-75.11841000000001,136,46.168
1005,39.94856,-75.1178,137,46.495
1005,39.95523,-75.14957000000001,138,48.726
1006,39.95328000000001,-75.06219,129,44.985
1006,39.95149,-75.06475,130,45.167
1006,39.94861,-75.06708,131,45.398
1006,39.94701000000001,-75.06778,132,45.515
1006,39.94549000000001,-75.06903000000001,133,45.64
1006,39.94344,-75.07087,134,45.813
1006,39.94159000000001,-75.07249,135,45.966
1006,39.93971000000001,-75.07415,136,46.123
1006,39.93778,-75.07589,137,46.286
1006,39.93663,-75.08766,138,47.008
1006,39.93893000000001,-75.0926,139,47.314
1006,39.94325000000001,-75.11908000000001,140,49.042
1006,39.94624,-75.11841000000001,141,49.253
1006,39.94856,-75.1178,142,49.58
1006,39.95523,-75.14957000000001,143,51.812
1006,39.95106000000001,-75.15237,144,52.232
1006,39.95125,-75.15394000000001,145,52.316
1006,39.95142000000001,-75.15556000000001,146,52.403
1006,39.95165,-75.15714000000001,147,52.488
1006,39.95176,-75.15864000000001,148,52.568
1006,39.95204,-75.16014000000001,149,52.65
1006,39.95226,-75.16220000000001,150,52.76
1006,39.95559,-75.16292,151,53.038
1006,39.95738,-75.16046,152,53.295
1006,39.95719,-75.15895,153,53.376
1006,39.95698,-75.15729,154,53.465
1006,39.95678,-75.15575000000001,155,53.548
1006,39.95642,-75.15279000000001,156,53.708
1006,40.12102,-74.80053000000001,60,14.284
1006,40.12148000000001,-74.80234,61,14.385
1006,40.1221,-74.80484000000001,62,14.524
1006,40.12291,-74.80811,63,14.706
1006,40.12374000000001,-74.81140000000001,64,14.89
1006,40.12395,-74.81278,65,14.964
1006,40.12433,-74.81539000000001,66,15.104
1006,40.12384,-74.81901000000001,67,15.313
1006,40.12284,-74.82040000000001,68,15.414
1006,40.11192,-74.82907,69,16.319
1006,40.09586,-74.82855000000001,70,17.488
1006,40.09540000000001,-74.82365,71,17.75
1006,40.09994,-74.80481,72,19.241
1006,40.09417000000001,-74.81377000000001,73,20.554
1006,40.08897,-74.82477,74,21.278
1006,40.08620000000001,-74.83133000000001,75,21.674
1006,40.07304000000001,-74.85593,76,23.427
1006,40.07772000000001,-74.85864000000001,77,23.8
1006,40.07659,-74.86245000000001,78,24.016
1006,40.06993000000001,-74.86635000000001,79,24.747
1006,40.06738,-74.86656000000001,80,24.923
1006,40.06539,-74.86673,81,25.061
1006,40.06295,-74.86694,82,25.229
1006,40.05911,-74.86765000000001,83,25.501
1006,40.05373,-74.86943000000001,84,25.885
1006,40.05162,-74.87026,85,26.037
1006,40.04968,-74.87209,86,26.221
1006,40.04897,-74.87949,87,26.617
1006,40.04891000000001,-74.88528000000001,88,26.967
1006,40.05256000000001,-74.88464,89,27.222
1006,40.05284,-74.89173000000001,90,27.889
1006,40.04372,-74.89242,91,29.873
1006,40.04068,-74.89221000000001,92,30.084
1006,40.03189,-74.89463000000001,93,30.723
1006,40.0296,-74.89584000000001,94,30.894
1006,40.02574000000001,-74.89792,95,31.183
1006,40.02704000000001,-74.90496,96,31.606
1006,40.02074,-74.94486000000001,102,34.66
1006,40.01671,-74.95294000000001,103,35.171
1006,40.0147,-74.95696000000001,104,35.426
1006,40.01274,-74.96098000000001,105,35.678
1006,40.01108,-74.96442,106,35.894
1006,40.00905,-74.96887000000001,107,36.169
1006,40.00782,-74.97205000000001,108,36.358
1006,40.00547,-74.97805000000001,109,36.715
1006,40.00036,-74.98657,110,37.295
1006,39.99658,-74.99368000000001,111,37.756
1006,39.99296,-75.00085,112,38.211
1006,39.98843,-75.00948000000001,113,38.765
1006,39.97821,-75.02022000000001,114,40.177
1006,39.97941,-75.02107000000001,115,40.303
1006,39.98138,-75.02067000000001,116,40.441
1006,39.98674,-75.02383,117,41.544
1006,39.98514,-75.02513,118,41.675
1006,39.98424,-75.02726000000001,119,41.815
1006,39.98364,-75.03073000000001,120,42.005
1006,39.97625,-75.03320000000001,121,42.751
1006,39.97495,-75.03574,122,42.913
1006,39.97235000000001,-75.04076000000001,123,43.233
1006,39.96421,-75.04958000000001,124,43.969
1006,39.96164,-75.05217,125,44.195
1006,39.95915,-75.05508,126,44.425
1006,39.95635,-75.05794,127,44.67
1006,39.95422000000001,-75.0605,128,44.874
1006,40.17724,-74.70341000000001,33,5.655
1006,40.17403,-74.70050000000001,34,5.925
1006,40.16987,-74.69975000000001,35,6.222
1006,40.16544,-74.70022,36,6.529
1006,40.16131,-74.70065000000001,37,6.815
1006,40.02878,-74.90961,97,31.882
1006,40.03261000000001,-74.91306,98,32.222
1006,40.03573,-74.91431,99,32.447
1006,40.03416,-74.9238,100,33.205
1006,40.02505,-74.93746,101,34.166
1006,40.21943,-74.75395,1,.003
1006,40.22083000000001,-74.75530000000001,2,.202
1006,40.22093,-74.75732000000001,3,.321
1006,40.22065000000001,-74.75959,4,.443
1006,40.22043,-74.76168000000001,5,.554
1006,40.22024,-74.76315000000001,6,.633
1006,40.21983,-74.76605000000001,7,.809
1006,40.21816,-74.76603,8,.924
1006,40.21683,-74.7654,9,1.022
1006,40.21665,-74.76305000000001,10,1.203
1006,40.21537,-74.76172000000001,11,1.316
1006,40.21392,-74.76021,12,1.444
1006,40.213,-74.75927,13,1.525
1006,40.2116,-74.75782000000001,14,1.648
1006,40.20991,-74.75599000000001,15,1.799
1006,40.20922,-74.75471,16,1.882
1006,40.20779,-74.75205000000001,17,2.055
1006,40.20653,-74.74900000000001,18,2.238
1006,40.20539,-74.74629,19,2.401
1006,40.20493,-74.74520000000001,20,2.467
1006,40.20395000000001,-74.74281000000001,21,2.611
1006,40.20160000000001,-74.73752,22,2.934
1006,40.20088000000001,-74.73570000000001,23,3.042
1006,40.2,-74.73361000000001,24,3.169
1006,40.19902,-74.73124,25,3.312
1006,40.19744,-74.72744,26,3.54
1006,40.19686,-74.72602000000001,27,3.625
1006,40.19604,-74.72403,28,3.745
1006,40.19411,-74.7193,29,4.028
1006,40.1915,-74.71303,30,4.406
1006,40.18991,-74.70917,31,4.639
1006,40.1887,-74.70627,32,4.814
1006,40.15647000000001,-74.70338000000001,38,7.2
1006,40.15016000000001,-74.71063000000001,39,7.784
1006,40.14948,-74.71210000000001,40,7.875
1006,40.14878,-74.71362000000001,41,7.969
1006,40.14438000000001,-74.71054000000001,42,8.319
1006,40.14327,-74.71285,43,8.493
1006,40.13633,-74.7291,44,9.482
1006,40.1352,-74.73083000000001,45,9.603
1006,40.12176,-74.74642,46,10.887
1006,40.11783,-74.75506,47,11.419
1006,40.1144,-74.76456,48,11.975
1006,40.11369000000001,-74.76659000000001,49,12.094
1006,40.11536,-74.77063000000001,50,12.487
1006,40.11684,-74.77392,51,12.713
1006,40.11662,-74.77597,52,12.822
1006,40.11623,-74.78117,53,13.1
1006,40.11597,-74.78463000000001,54,13.284
1006,40.11567,-74.78883,55,13.507
1006,40.11726,-74.79148000000001,56,13.719
1006,40.11962,-74.79503000000001,57,13.977
1006,40.12012,-74.79699000000001,58,14.087
1006,40.12067,-74.79914000000001,59,14.207
1007,39.95328000000001,-75.06219,124,41.899
1007,39.95149,-75.06475,125,42.081
1007,39.94861,-75.06708,126,42.313
1007,39.94701000000001,-75.06778,127,42.429
1007,39.94549000000001,-75.06903000000001,128,42.555
1007,39.94344,-75.07087,129,42.727
1007,39.94159000000001,-75.07249,130,42.881
1007,39.93971000000001,-75.07415,131,43.038
1007,39.93778,-75.07589,132,43.2
1007,39.95523,-75.14957000000001,138,48.726
1007,39.95106000000001,-75.15237,139,49.146
1007,39.95125,-75.15394000000001,140,49.231
1007,39.95142000000001,-75.15556000000001,141,49.318
1007,39.95165,-75.15714000000001,142,49.403
1007,39.95176,-75.15864000000001,143,49.483
1007,39.95204,-75.16014000000001,144,49.564
1007,39.95226,-75.16220000000001,145,49.675
1007,39.95559,-75.16292,146,49.953
1007,39.95738,-75.16046,147,50.209
1007,39.95719,-75.15895,148,50.291
1007,39.95698,-75.15729,149,50.38
1007,39.95678,-75.15575000000001,150,50.463
1007,39.95642,-75.15279000000001,151,50.622
1007,40.11567,-74.78883,55,13.507
1007,40.11726,-74.79148000000001,56,13.719
1007,40.11962,-74.79503000000001,57,13.977
1007,40.12012,-74.79699000000001,58,14.087
1007,40.12067,-74.79914000000001,59,14.207
1007,40.12102,-74.80053000000001,60,14.284
1007,40.12148000000001,-74.80234,61,14.385
1007,40.1221,-74.80484000000001,62,14.524
1007,40.12291,-74.80811,63,14.706
1007,40.12374000000001,-74.81140000000001,64,14.89
1007,40.12395,-74.81278,65,14.964
1007,40.12433,-74.81539000000001,66,15.104
1007,40.12384,-74.81901000000001,67,15.313
1007,40.12284,-74.82040000000001,68,15.414
1007,40.08897,-74.82477,74,21.278
1007,40.08620000000001,-74.83133000000001,75,21.674
1007,40.07304000000001,-74.85593,76,23.427
1007,40.07772000000001,-74.85864000000001,77,23.8
1007,40.07659,-74.86245000000001,78,24.016
1007,40.06993000000001,-74.86635000000001,79,24.747
1007,40.06738,-74.86656000000001,80,24.923
1007,40.06539,-74.86673,81,25.061
1007,40.06295,-74.86694,82,25.229
1007,40.05911,-74.86765000000001,83,25.501
1007,40.05373,-74.86943000000001,84,25.885
1007,40.05162,-74.87026,85,26.037
1007,40.04968,-74.87209,86,26.221
1007,40.04897,-74.87949,87,26.617
1007,40.04891000000001,-74.88528000000001,88,26.967
1007,40.05256000000001,-74.88464,89,27.222
1007,40.05284,-74.89173000000001,90,27.889
1007,40.05229000000001,-74.89496000000001,91,28.143
1007,40.04695,-74.90326,92,28.717
1007,40.04417,-74.90748000000001,93,29.011
1007,40.03895,-74.91555000000001,94,29.571
1007,40.03416,-74.9238,95,30.119
1007,40.02505,-74.93746,96,31.081
1007,40.02074,-74.94486000000001,97,31.575
1007,40.01671,-74.95294000000001,98,32.086
1007,40.0147,-74.95696000000001,99,32.34
1007,40.01274,-74.96098000000001,100,32.593
1007,40.01108,-74.96442,101,32.809
1007,40.00905,-74.96887000000001,102,33.083
1007,40.00782,-74.97205000000001,103,33.272
1007,40.00547,-74.97805000000001,104,33.63
1007,40.00036,-74.98657,105,34.209
1007,39.99658,-74.99368000000001,106,34.67
1007,39.99296,-75.00085,107,35.125
1007,39.98843,-75.00948000000001,108,35.68
1007,39.97821,-75.02022000000001,109,37.092
1007,39.97941,-75.02107000000001,110,37.218
1007,39.98138,-75.02067000000001,111,37.355
1007,39.98674,-75.02383,112,38.459
1007,39.98514,-75.02513,113,38.589
1007,39.98424,-75.02726000000001,114,38.73
1007,39.98364,-75.03073000000001,115,38.92
1007,39.97625,-75.03320000000001,116,39.666
1007,39.97495,-75.03574,117,39.828
1007,39.97235000000001,-75.04076000000001,118,40.148
1007,39.96421,-75.04958000000001,119,40.883
1007,39.96164,-75.05217,120,41.109
1007,39.95915,-75.05508,121,41.34
1007,39.95635,-75.05794,122,41.585
1007,39.95422000000001,-75.0605,123,41.788
1007,40.22043,-74.76168000000001,5,.554
1007,40.22024,-74.76315000000001,6,.633
1007,40.21983,-74.76605000000001,7,.809
1007,40.21816,-74.76603,8,.924
1007,40.21683,-74.7654,9,1.022
1007,40.11192,-74.82907,69,16.319
1007,40.09586,-74.82855000000001,70,17.488
1007,40.09540000000001,-74.82365,71,17.75
1007,40.09994,-74.80481,72,19.241
1007,40.09417000000001,-74.81377000000001,73,20.554
1007,40.21943,-74.75395,1,.003
1007,40.22083000000001,-74.75530000000001,2,.202
1007,40.22093,-74.75732000000001,3,.321
1007,40.22065000000001,-74.75959,4,.443
1007,39.93663,-75.08766,133,43.922
1007,39.93893000000001,-75.0926,134,44.229
1007,39.94325000000001,-75.11908000000001,135,45.956
1007,39.94624,-75.11841000000001,136,46.168
1007,39.94856,-75.1178,137,46.495
1007,40.21665,-74.76305000000001,10,1.203
1007,40.21537,-74.76172000000001,11,1.316
1007,40.21392,-74.76021,12,1.444
1007,40.213,-74.75927,13,1.525
1007,40.2116,-74.75782000000001,14,1.648
1007,40.20991,-74.75599000000001,15,1.799
1007,40.20922,-74.75471,16,1.882
1007,40.20779,-74.75205000000001,17,2.055
1007,40.20653,-74.74900000000001,18,2.238
1007,40.20539,-74.74629,19,2.401
1007,40.20493,-74.74520000000001,20,2.467
1007,40.20395000000001,-74.74281000000001,21,2.611
1007,40.20160000000001,-74.73752,22,2.934
1007,40.20088000000001,-74.73570000000001,23,3.042
1007,40.2,-74.73361000000001,24,3.169
1007,40.19902,-74.73124,25,3.312
1007,40.19744,-74.72744,26,3.54
1007,40.19686,-74.72602000000001,27,3.625
1007,40.19604,-74.72403,28,3.745
1007,40.19411,-74.7193,29,4.028
1007,40.1915,-74.71303,30,4.406
1007,40.18991,-74.70917,31,4.639
1007,40.1887,-74.70627,32,4.814
1007,40.17724,-74.70341000000001,33,5.655
1007,40.17403,-74.70050000000001,34,5.925
1007,40.16987,-74.69975000000001,35,6.222
1007,40.16544,-74.70022,36,6.529
1007,40.16131,-74.70065000000001,37,6.815
1007,40.15647000000001,-74.70338000000001,38,7.2
1007,40.15016000000001,-74.71063000000001,39,7.784
1007,40.14948,-74.71210000000001,40,7.875
1007,40.14878,-74.71362000000001,41,7.969
1007,40.14438000000001,-74.71054000000001,42,8.319
1007,40.14327,-74.71285,43,8.493
1007,40.13633,-74.7291,44,9.482
1007,40.1352,-74.73083000000001,45,9.603
1007,40.12176,-74.74642,46,10.887
1007,40.11783,-74.75506,47,11.419
1007,40.1144,-74.76456,48,11.975
1007,40.11369000000001,-74.76659000000001,49,12.094
1007,40.11536,-74.77063000000001,50,12.487
1007,40.11684,-74.77392,51,12.713
1007,40.11662,-74.77597,52,12.822
1007,40.11623,-74.78117,53,13.1
1007,40.11597,-74.78463000000001,54,13.284
1008,40.15651,-74.70312000000001,129,46.1
1008,40.16153000000001,-74.70022,130,46.504
1008,40.1658,-74.69986,131,46.799
1008,40.16995,-74.69940000000001,132,47.086
1008,40.17292,-74.69958000000001,133,47.291
1008,40.17724,-74.70302000000001,134,47.642
1008,40.18917,-74.70694,135,48.563
1008,40.19007000000001,-74.70911000000001,136,48.694
1008,40.19091,-74.71112000000001,137,48.815
1008,40.19179,-74.71323000000001,138,48.942
1008,40.19237,-74.71461000000001,139,49.025
1008,40.19396,-74.71843000000001,140,49.256
1008,40.19554,-74.72226000000001,141,49.486
1008,40.19761,-74.7273,142,49.789
1008,40.19922,-74.73119000000001,143,50.023
1008,40.20007,-74.73323000000001,144,50.145
1008,40.20091,-74.73526000000001,145,50.267
1008,40.20188,-74.73762000000001,146,50.409
1008,40.20351,-74.74153000000001,147,50.645
1008,40.20492,-74.7449,148,50.848
1008,40.20666000000001,-74.74907,149,51.099
1008,40.20774,-74.75167,150,51.256
1008,40.20950000000001,-74.75493,151,51.469
1008,40.21136000000001,-74.7574,152,51.655
1008,40.21319,-74.75930000000001,153,51.816
1008,40.21446,-74.76059000000001,154,51.928
1008,40.21507,-74.76362,155,52.167
